Yarn_ID,Supplier,Description,Blend,Type,Color,Desc_1,Desc_2,Desc_3,Inventory,On_Order,Allocated,Planning_Ballance,Cost_Pound,Total_Cost
11798,OMAR,1/150/48,100%,Polyester,BUFF,,,,32.00,0.00,0.00,$32.00 ,$3.45 ,110.4
18507,DECA GLOBAL,1/200/192,100%,Polyester,Natural,,,,125.00,0.00,0.00,$125.00 ,$0.92 ,115
18467,PROMPTEX YARNS INC,1/165/36,100%,Polyester,Black,PTY,2H,SET,109.00,0.00,0.00,$109.00 ,$1.20 ,130.8
18321,KC TEX INC,1/300/68,100%,Polyester,Natural,STRNTS,,,180.00,0.00,0.00,$180.00 ,$0.81 ,145.8
18391,PROMPTEX YARNS INC,2/300/68,100%,Polyester,Natural,Stretch,low,tac,143.00,0.00,0.00,$143.00 ,$1.06 ,151.58
12445,KC TEX INC,24/1,100%,Karded Cotton,Natural,NAT,ORGANI,,71.00,0.00,0.00,$71.00 ,$2.16 ,153.36
18232,PROMPTEX YARNS INC,4/330/72,100%,Polyester,Natural,STRETC,,,95.12,0.00,0.00,$95.12 ,$1.00 ,95.118898
11104,CS AMERICA,1/75/72,100%,Polyester,Natural,Grade,SET,,175.70,0.00,0.00,$175.70 ,$1.01 ,177.4552642
18101,NORMTEX,1/167/48,100%,Polyester,FB,TRILOB,,,239.00,0.00,0.00,$239.00 ,$0.79 ,188.81
18658,PARKDALE YARN MILLS,12/1,60/40,Karded Cotton/Poly,Natural,Natural,OE,,139.00,0.00,0.00,$139.00 ,$1.48 ,205.72
18867,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Anthracite,Anthracite,57,,66.00,0.00,0.00,$66.00 ,$3.15 ,207.9
18566,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Natural,Set,NTS,,150.00,0.00,0.00,$150.00 ,$1.42 ,213
18360,NORMTEX,1/150/48,100%,Polyester,Natural,SET,TS,,298.00,0.00,0.00,$298.00 ,$0.72 ,214.56
18097,"EDPA USA, LLC",30/1,100%,Rayon,Natural,RS,,,150.00,0.00,0.00,$150.00 ,$1.45 ,217.5
18297,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon, 4% Black,4%,reclaimed,heather,84.00,0.00,0.00,$84.00 ,$2.80 ,235.2
12205,KC TEX INC,20/1,100%,Polyester,Natural,,,,160.00,0.00,0.00,$160.00 ,$1.53 ,244.8
18413,DECA GLOBAL,1/300/68,100%,Polyester,Natural,STR,,,276.08,"42,000.00",0.00,"$42,276.08 ",$0.92 ,38893.99194
18039,OMARA TEXTILES,1/150/48,100%,Polyester,Daybreak,,,,124.00,0.00,0.00,$124.00 ,$2.69 ,333.56
18110,KC TEX INC,30/1,100%,Combed Cotton,Natural,NAT,ORGANI,RS,90.00,0.00,0.00,$90.00 ,$3.71 ,333.9
18765,OMARA TEXTILES,1/150/48,100%,Polyester,INDIGO,INDIGO,A840,,93.00,0.00,0.00,$93.00 ,$3.80 ,353.4
18077,KC TEX INC,20/1,100%,Polyester,Natural,OB,RS,,252.00,0.00,0.00,$252.00 ,$1.56 ,393.12
18755,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Shamrock,4015-01668,,,126.00,0.00,0.00,$126.00 ,$3.36 ,423.36
18315,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,SETLTS,,,407.00,0.00,0.00,$407.00 ,$1.05 ,427.35
12134,OMARA TEXTILES,1/145/34,Polyester,Polyester,CARMELTAN,662,,,134.00,0.00,0.00,$134.00 ,$3.20 ,428.8
18604,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Crudo,Crudo,Nat,recycled,137.42,0.00,0.00,$137.42 ,$3.31 ,454.8478868
19004,PARKDALE YARN MILLS,24/1,96/4,Polyester, 4% Black,4%,MVS,,"2,236.80",0.00,0.00,"($5,247.07)",$3.56 ,-18679.56573
18332,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton, 60% Black,60%,60%,Black,170.24,0.00,0.00,$170.24 ,$2.76 ,469.8696743
18465,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Capri,,,,156.32,0.00,0.00,($46.18),$3.31 ,-152.8614078
18109,KC TEX INC,20/1,100%,Karded Cotton,Natural,NAT,ORGANI,RS,200.00,0.00,0.00,$200.00 ,$2.77 ,554
18866,DECA GLOBAL,1/150/96,100%,Polyester,OB,,,,711.00,0.00,0.00,$711.00 ,$0.80 ,568.8
18660,UNIFI,4/300/68,100%,Polyester,Natural,Repreve,,,270.00,0.00,0.00,$270.00 ,$2.15 ,580.510535
18423,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,EMERALD,7714,,,151.00,0.00,0.00,$151.00 ,$3.95 ,596.45
18314,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,STRNTS,,,517.00,0.00,0.00,$517.00 ,$1.20 ,620.4
12116,UNIFI,1/150/48,100%,Polyester,GRASLANDS,0831M,,,224.80,0.00,0.00,$224.80 ,$2.83 ,636.1859923
18713,MINIFIBERS,1/150/50,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,109.11,0.00,0.00,$109.11 ,$5.58 ,608.859208
18782,DECA GLOBAL,30/1,100%,Combed Cotton,Natural,Natural,Organic,RS,192.00,0.00,0.00,$192.00 ,$3.40 ,652.8
18609,MERIDIAN SPECIALTY YARN GROUP INC,2/150/50,100%,Polyester,Sand,Dollar,C39705Y,,131.00,0.00,0.00,$131.00 ,$5.11 ,669.41
11536,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,ROBINSEGG,340320,,,357.70,0.00,0.00,$357.70 ,$1.92 ,686.784
18318,SPUNLAB,30/1,70/10/20,Polyester/Cotton/Rayon, 12% Black,12%,12%,Black,229.00,0.00,0.00,$229.00 ,$3.04 ,696.16
18784,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Azulon,Azulon,recyled,poly/recycled,206.00,0.00,0.00,$206.00 ,$3.46 ,712.76
18644,PROMPTEX YARNS INC,2/150/48,100%,Polyester,Black,,,,218.74,0.00,0.00,$218.74 ,$1.26 ,275.608935
18475,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,China Grey,Grey,,,245.00,0.00,0.00,$245.00 ,$3.36 ,823.2
18830,MERIDIAN SPECIALTY YARN GROUP INC,1/1,100%,Lurex,Silver,Metalic,,,88.00,0.00,0.00,$88.00 ,$9.49 ,835.12
6938,UNIFI,1/150/48,100%,Polyester,Natural,NONTS,,,811.00,0.00,0.00,$811.00 ,$1.05 ,851.55
18852,SPUNLAB,20/1,60/40,Celliant/Polyester,Natural,,,,160.00,0.00,0.00,$160.00 ,$5.39 ,862.4
18233,PROMPTEX YARNS INC,1/150/48,100%,Polyester,BRT TRILOB,TRILOB,,,"2,527.35","2,335.40",0.00,"$3,428.68 ",$1.05 ,3600.110454
18153,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LAVENDER,,,,310.00,0.00,0.00,$310.00 ,$2.90 ,899
18319,KC TEX INC,24/1,100%,Bamboo,Natural,,,,307.30,0.00,0.00,$307.30 ,$2.97 ,912.681
18856,MINIFIBERS,1/300/100,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL,228.37,0.00,0.00,$228.37 ,$4.15 ,947.7415424
18453,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ICE BLUE,BLUE,ICE BLUE,,288.67,0.00,0.00,$288.67 ,$3.34 ,964.1684346
18629,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Evening Haze,Haze,Evening Haze,recycled,252.93,0.00,0.00,$28.93 ,$3.65 ,105.5828784
18618,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Silver,,,,490.37,0.00,0.00,$490.37 ,$1.81 ,887.5633947
18853,PARKDALE YARN MILLS,18/1,98/2,Karded Cotton/Poly, 2% Black,2%,Black,,673.20,0.00,0.00,$673.20 ,$1.57 ,1056.924
18639,PROMPTEX YARNS INC,2/225/68,100%,Polyester,Natural,,,,808.00,0.00,0.00,$808.00 ,$1.35 ,1090.8
18145,KC TEX INC,1/150/48,100%,Polyester,Pewter,PEWTER,KC PEWTER,,408.00,0.00,0.00,$408.00 ,$2.68 ,1093.44
18357,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SLATE,1273,,,417.00,0.00,0.00,$417.00 ,$2.75 ,1146.75
18457,CS AMERICA,1/75/72,100%,Polyester,Natural,Dull,CICLO,RPET,950.00,0.00,0.00,$950.00 ,$1.21 ,1149.5
18358,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COBALT,1275,,,"1,312.34",0.00,0.00,"$1,232.34 ",$3.20 ,3943.48048
18725,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lookout,4015-0178-A,,,204.49,0.00,0.00,$204.49 ,$3.36 ,687.0822477
19006,PARKDALE YARN MILLS,24/1,50/40/10,Karded Cotton/Poly, 10% Black,10%,Ashe,,"6,507.44",0.00,0.00,"$5,951.44 ",$1.41 ,8391.529998
18142,OMARA TEXTILES,1/150/48,100%,Polyester,JAVA,JAVA,U614,,399.00,0.00,0.00,$399.00 ,$3.20 ,1276.8
18630,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Marrion,Marrion,recycled,poly/recycled,365.80,0.00,0.00,$365.80 ,$3.58 ,1309.564
18356,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,CARIBBEAN,1274,,,480.00,0.00,0.00,$480.00 ,$2.75 ,1320
11937,OMARA TEXTILES,1/145/34,100%,Polyester,BROWN,J360,,,514.00,0.00,0.00,$514.00 ,$2.63 ,1351.82
18616,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Blue Navy,Navy,Blue Navy,,630.42,0.00,0.00,$630.42 ,$2.23 ,1405.845549
18966,Betareks A. S.,1/1,100%,Lurex,Silver,2X20,silver,lurex,297.82,0.00,0.00,$297.82 ,$9.50 ,2829.254774
18373,DECA GLOBAL,2/150/48,100%,Polyester,Black,,,,284.10,134.00,0.00,$418.10 ,$1.26 ,526.8045235
12306,NASP,1/150/48,100%,Polyester,COPPER,407J,,,542.30,0.00,0.00,$542.30 ,$2.71 ,1469.633
18849,MINIFIBERS,1/150/50,100%,Polyethylene,Black,MUST,HAVE,APPROVAL,297.00,0.00,0.00,$297.00 ,$4.97 ,1476.09
12308,NASP,1/150/48,100%,Polyester,SAND,015K,,,548.90,0.00,0.00,$548.90 ,$2.85 ,1564.365
18466,BUHLER QUALITY YARNS CORP,30/1,100%,Tencel,Natural,A100,RS,,351.00,0.00,0.00,$351.00 ,$4.54 ,1593.54
18442,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MINK,,,,799.85,110.00,0.00,$511.10 ,$3.39 ,1732.63839
18728,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,INDIGO,4015-01709-A,,,495.00,0.00,0.00,$495.00 ,$3.36 ,1663.2
18164,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,GLACRGREY,,,,"2,436.97",0.00,0.00,"$1,871.31 ",$3.36 ,6287.618258
18819,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Brown Mink,Mink,,,496.62,0.00,0.00,$496.62 ,$3.36 ,1668.641238
18229,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LT GREY,GREY,LT GREY,,389.09,0.00,0.00,$383.43 ,$3.30 ,1265.328084
18987,DECA GLOBAL,4/300/72,100%,Polyester,Natural,Dull,stretch,,"10,623.54","40,000.00",0.00,"$48,535.83 ",$1.09 ,52904.05897
18047,OMARA TEXTILES,1/150/48,100%,Polyester,Pewter,,,,577.85,0.00,0.00,$577.85 ,$3.74 ,2161.151827
18937,MINIFIBERS,1/300/68,100%,Polypropylene,Navy,,,,289.75,0.00,0.00,$289.75 ,$4.25 ,1231.430713
18753,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Natural,4015-01670,,,583.00,0.00,0.00,$583.00 ,$3.36 ,1958.88
18649,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Optico,Optico,31,,538.90,0.00,0.00,$538.90 ,$3.65 ,1966.985
11461,SPDY,1/150/48,100%,Polyester,PALEGREEN,11247,,,731.00,0.00,0.00,$731.00 ,$2.70 ,1973.7
18653,UNIFI,1/180/204,100%,Polyester,Natural,Repreve,REPREV,,645.90,0.00,0.00,$645.90 ,$3.09 ,1995.831
18139,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blue,142,,,704.06,0.00,0.00,$704.06 ,$2.80 ,1971.370159
18622,OMARA TEXTILES,1/150/48,100%,Polyester,Basalt,HOY,Flat,Bright,753.04,0.00,0.00,$753.04 ,$2.66 ,2003.093827
18960,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Polyester,Black,RS,,,335.57,0.00,0.00,$335.57 ,$6.91 ,2318.776824
11942,AMES (Do not Use),1/167/46,100%,Polyester,RAGGIO,,,,577.00,0.00,0.00,$577.00 ,$3.63 ,2094.51
18748,PARKDALE YARN MILLS,20/1,90/10,Karded Cotton/Poly,Black,Black,10%,RS,806.70,0.00,0.00,$806.70 ,$2.69 ,2170.023
18143,OMARA TEXTILES,1/150/48,100%,Polyester,PENNY,U622,,,635.85,0.00,0.00,$635.85 ,$3.49 ,2219.116136
18726,PARKDALE YARN MILLS,8/1,100%,Karded Cotton,Natural,Natural,OE,,"1,474.28",0.00,0.00,"$1,474.28 ",$1.44 ,2122.963038
18836,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Almond,Almond,GOTS,-,362.00,0.00,0.00,$362.00 ,$6.27 ,2269.74
18293,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MAR ROYAL,ROYAL,MAR ROYAL,,"1,222.52",0.00,0.00,$544.71 ,$3.36 ,1830.229659
18361,BUHLER QUALITY YARNS CORP,20/1,100%,Tencel,Natural,RS,,,826.90,0.00,0.00,$826.90 ,$2.90 ,2398.01
18559,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Daybreak,,,,767.25,0.00,0.00,$763.68 ,$3.29 ,2512.515074
18724,OMARA TEXTILES,1/150/68,100%,Nylon,Natural,Flat,Econyl,K716,473.00,0.00,0.00,$473.00 ,$5.46 ,2582.58
12047,OMARA TEXTILES,1/150/48,100%,Polyester,Silver,FLTBRT,,,706.69,"3,000.00",0.00,"$3,313.43 ",$3.33 ,11033.71096
18328,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,CAVRN,40%,Black,,763.00,0.00,0.00,$763.00 ,$3.47 ,2647.61
18734,OMARA TEXTILES,1/200,100%,Polyethylene,STORMY,,,,538.00,0.00,0.00,$538.00 ,$5.00 ,2690
11570,OMARA TEXTILES,1/150/48,100%,Polyester,SANDAL,U249,,,767.00,0.00,0.00,$767.00 ,$3.60 ,2761.2
18086,KC TEX INC,30/1,100%,Rayon,Natural,,,,930.08,0.00,0.00,$930.08 ,$2.16 ,2008.974744
18430,SPUNLAB,30/1,100%,Celliant,Natural,,,,552.00,0.00,0.00,$552.00 ,$5.11 ,2820.72
18876,DUNAWAY YARNS INC,20/1,100%,Combed Cotton,Natural,Natural,GOTS,RS,"1,071.91",0.00,0.00,"$1,071.91 ",$2.65 ,2840.5585
18835,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-,452.42,0.00,0.00,$452.42 ,$6.34 ,2868.361731
18939,MINIFIBERS,1/300/68,100%,Polypropylene,Tan,,,,520.72,0.00,0.00,$520.72 ,$4.25 ,2213.0583
18307,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,IRIS,,,,"1,032.73",0.00,0.00,$758.05 ,$3.36 ,2547.054518
18610,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lime,1459,,,883.00,0.00,0.00,$883.00 ,$3.38 ,2984.54
18794,DECA GLOBAL,2/300/68,100%,Polyester,Black,S&Z,BSD,DH,"1,583.05",0.00,0.00,"$1,514.86 ",$1.65 ,2499.521555
12329,FILSPEC Yarns,30/1,90/10,Tencel/Silk,Natural,SILK,,,416.90,0.00,0.00,$416.90 ,$7.25 ,3022.525
18396,UNIFI,1/70/68,100%,Polyester,OYST MUSH,MUSH,OYST MUSH,,558.00,0.00,0.00,$558.00 ,$5.45 ,3041.1
18613,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Merrimack,Grey Merrimack,,,278.28,0.00,0.00,$278.28 ,$2.18 ,606.6452796
18556,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dorian,Grey,4015-01524-F2,,"1,099.00",0.00,0.00,"$1,099.00 ",$2.80 ,3077.2
18150,KC TEX INC,30/1,100%,Bamboo,Natural,RS,,,"1,363.00",0.00,0.00,"$1,363.00 ",$2.26 ,3080.38
18513,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Ash,Grey,4015-01470,,"1,110.00",0.00,0.00,"$1,110.00 ",$2.80 ,3108
18327,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,OXFRD HTH,HTH,OXFRD HTH,RS,"1,029.00",0.00,0.00,"$1,029.00 ",$3.05 ,3138.45
18570,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dovetail,,,,"1,156.00",0.00,0.00,"$1,156.00 ",$2.80 ,3236.8
18383,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SILVRCOIN,SETLTS,,,"1,169.00",0.00,0.00,"$1,169.00 ",$2.80 ,3273.2
18888,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 50% Black,50%,,,763.34,0.00,0.00,($114.61),$2.56 ,-293.40672
19000,DECA GLOBAL,30/1,90/10,Polyester, 10% Black,10%,RS,,"5,568.80",0.00,0.00,"$5,568.80 ",$1.69 ,9411.272
18372,DECA GLOBAL,1/150/48,100%,Polyester,Black,,,,"2,540.05",410.10,0.00,"$1,132.26 ",$1.12 ,1268.131926
18444,OMARA TEXTILES,2/150/36,100%,Polyester,Merrimack,A368,,,493.00,0.00,0.00,$493.00 ,$3.84 ,1893.117139
18312,PROMPTEX YARNS INC,30/1,100%,Polyester,OB,RS,,,"2,647.60",0.00,0.00,"$2,647.60 ",$1.35 ,3574.26
18930,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-,558.00,0.00,0.00,$558.00 ,$6.44 ,3593.52
18710,PARKDALE YARN MILLS,18/1,90/10,Karded Cotton/Poly,Black,Black,10%,OE,"2,286.00",0.00,0.00,"$2,286.00 ",$1.62 ,3703.32
18593,UNIFI,1/150/136,100%,Polyester,Natural,Repreve,PC,-,"1,312.40",0.00,0.00,"$1,312.40 ",$2.86 ,3753.464
18766,OMARA TEXTILES,1/150/48,100%,Polyester,Aqua,A487,,,"1,120.00",0.00,0.00,"$1,120.00 ",$3.40 ,3808
11429,OMARA TEXTILES,1/150/48,100%,Polyester,Blue,LIGHT,U324,,"1,047.00",0.00,0.00,"$1,047.00 ",$3.70 ,3873.9
18605,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Lino,Lino,recycled,polyester/recycled,"1,104.90",0.00,0.00,"$1,104.90 ",$3.53 ,3900.297
18555,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blush,4015-01461-A,,,"1,200.00",0.00,0.00,"$1,200.00 ",$3.26 ,3912
18878,DECA GLOBAL,18/1,65/35,Polyester/Cotton, 65% Black,65%,,,"3,358.53",0.00,0.00,"$3,173.60 ",$1.47 ,4665.192997
18476,TEXPERTS CANADA INC,1/200/100,100%,Polyethylene,Natural,Set,,,450.70,0.00,0.00,$450.70 ,$9.25 ,4168.975
18923,MINIFIBERS,1/300/68,100%,Polypropylene,Natural,100%,Recycled,,"1,002.94",0.00,0.00,"$1,002.94 ",$3.82 ,3831.238976
18625,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Aqua,,,,"1,520.00",0.00,0.00,"$1,520.00 ",$2.91 ,4423.2
18477,TEXPERTS CANADA INC,1/210/144,40/60,Polyethylene/Polyester,Natural,Set,,,565.00,0.00,0.00,$565.00 ,$8.00 ,4520
11344,UNIFI,2/70/68,100%,Nylon,FD,T66STR,,,"1,751.46",0.00,0.00,"$1,751.46 ",$4.58 ,8021.708546
18893,DECA GLOBAL,1/150/48,100%,Polyester,Connect Blue,Blue,Connect Blue,,723.15,"12,000.00",0.00,"$12,315.65 ",$2.20 ,27094.42885
18547,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Pewter,,,,"1,796.00",0.00,0.00,"$1,796.00 ",$2.80 ,5028.8
18854,PARKDALE YARN MILLS,30/1,98/2,Karded Cotton/Poly,Black,Black,2%,2%,"2,946.10",0.00,0.00,"$2,946.10 ",$1.82 ,5361.902
19030,DUNAWAY YARNS INC,30/1,100%,Polyester,Natural,RS,,,"4,000.80",0.00,0.00,"$4,000.80 ",$1.35 ,5401.08
7716,PARKDALE YARN MILLS,24/1,100%,Combed Cotton,Natural,NAT,RS,,135.56,0.00,0.00,($107.74),$2.31 ,-248.87478
18628,OMARA TEXTILES,1/150/48,100%,Polyester,Bahama,HOY,Flat,Bright,"1,889.25",0.00,0.00,"$1,889.25 ",$2.91 ,5497.731116
18679,UNIFI,1/70/68,100%,Polyester,Natural,Celliant,Repreve,,728.60,0.00,0.00,$728.60 ,$2.67 ,1945.360014
18993,DECA GLOBAL,1/75/36,100%,Polyester,Black,,,,"3,216.92","36,704.20",0.00,"$39,921.12 ",$1.75 ,69861.96308
18895,MURAT YAPI,28/1,67/33,Polyester/Viscose, 2% Black,PV,KARIP,,"3,815.40",0.00,0.00,"$3,815.40 ",$1.52 ,5799.408
18208,UNIFI,2/70/130,100%,Polyester,HEATHER,SET,TS,,704.72,"2,500.00",0.00,"$2,952.22 ",$2.60 ,7675.761032
18228,NORMTEX,1/75/36,100%,Polyester,Black,SOLDY,SETNTS,,"4,136.21",0.00,0.00,"$4,136.21 ",$1.25 ,5170.258115
18931,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Almond,Almond,GOTS,-,961.00,0.00,0.00,$961.00 ,$6.37 ,6121.57
18363,PROMPTEX YARNS INC,1/75/36,100%,Polyester,Black,SOLDY,STRLTS,,"2,784.80",0.00,0.00,"$2,784.80 ",$1.68 ,4678.457552
18469,HYOSUNG HOLDINGS USA INC,1/50/1,100%,Polyester,Natural,Dull,Monofilament,,"4,927.80",0.00,0.00,"$3,905.73 ",$1.40 ,5468.018294
18891,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton,Evening Haze,Haze,Evening Haze,,"2,441.40",0.00,0.00,"$2,441.40 ",$2.56 ,6249.984
18133,OMARA TEXTILES,1/150/48,100%,Polyester,MOKKA,J133,,,"1,592.00",0.00,0.00,"$1,592.00 ",$3.98 ,6336.16
18623,OMARA TEXTILES,1/150/48,100%,Polyester,Maldive,HOY,Flat,Bright,"2,163.62",0.00,0.00,"$2,156.96 ",$2.92 ,6298.325542
18598,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Paris Blue,Blue,Paris Blue,,"4,886.54",0.00,0.00,"$2,841.29 ",$3.36 ,9546.737155
11967,OMARA TEXTILES,1/150/48,100%,Polyester,Merrimack,A368,,,707.35,885.00,0.00,"$1,592.35 ",$3.70 ,5891.676641
18935,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Tide,,,,"1,843.17",0.00,0.00,"$1,640.67 ",$3.36 ,5512.650326
18845,CS AMERICA,1/75/72,100%,Polyester,Natural,Non,Metered,-,"3,541.19",0.00,0.00,$764.79 ,$1.20 ,917.7432
18821,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Hazelnut,Hazelnut,RS,,811.00,0.00,0.00,$811.00 ,$8.55 ,6934.05
18887,"EDPA USA, LLC",24/1,100%,Polyester, 2% Black,,,,"3,768.50",0.00,0.00,"$3,768.50 ",$1.91 ,7197.835
18452,DECA GLOBAL,1/150/72,100%,Polyester,BLK/WHT,STRIAT,,,"1,341.01",0.00,0.00,"$1,315.53 ",$1.25 ,1644.411497
18184,OMARA TEXTILES,1/150/48,100%,Polyester,CAPRI,U640,,,"1,354.25","1,019.00",0.00,"$2,373.25 ",$3.69 ,8757.293354
