material_id,Supplier,Supplier_ID,Description,Blend,Type,Color,cost_per_unit
18145.0,KC TEX INC,17.0,1/150/48,100%,Polyester,Pewter,2.68
18150.0,KC TEX INC,17.0,30/1,100%,Bamboo,Natural,2.26
18153.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,LAVENDER,2.9
18164.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,GLACRGREY,3.36
18184.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,CAPRI,3.69
18188.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Natural,1.2
18208.0,UNIFI,36.0,2/70/130,100%,Polyester,HEATHER,2.6
18228.0,NORMTEX,,1/75/36,100%,Polyester,Black,1.25
18229.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,LT GREY,3.3
18232.0,PROMPTEX YARNS INC,28.0,4/330/72,100%,Polyester,Natural,1.0
18233.0,PROMPTEX YARNS INC,28.0,1/150/48,100%,Polyester,BRT TRILOB,1.05
18261.0,SPUNLAB,,30/1,70/20/10,Polyester/Cotton/Rayon,CADETGREY,2.2
18285.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Navy,3.45
18287.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,ROYAL,2.8
18290.0,UNIFI,36.0,1/150/48,100%,Polyester,Dawn Grey,5.1
18293.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,MAR ROYAL,3.36
18297.0,SPUNLAB,,30/1,70/20/10,Polyester/Cotton/Rayon, 4% Black,2.8
18306.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,NEWROBEGG,2.8
18307.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,IRIS,3.36
18312.0,PROMPTEX YARNS INC,28.0,30/1,100%,Polyester,OB,1.35
18314.0,PROMPTEX YARNS INC,28.0,1/160/36,100%,Polyester,Black,1.2
18315.0,PROMPTEX YARNS INC,28.0,1/160/36,100%,Polyester,Black,1.05
18317.0,CS AMERICA,9.0,1/200/192,100%,Polyester,Natural,1.9
18318.0,SPUNLAB,,30/1,70/10/20,Polyester/Cotton/Rayon, 12% Black,3.04
18319.0,KC TEX INC,17.0,24/1,100%,Bamboo,Natural,2.97
18321.0,KC TEX INC,17.0,1/300/68,100%,Polyester,Natural,0.81
18327.0,SPUNLAB,,30/1,80/12/8,Polyester/Rayon/Cotton,OXFRD HTH,3.05
18328.0,SPUNLAB,,30/1,80/12/8,Polyester/Rayon/Cotton,CAVRN,3.47
18332.0,SPUNLAB,,30/1,80/12/8,Polyester/Rayon/Cotton, 60% Black,2.76
18334.0,"BIELTEX, S.L.",5.0,60/1,100%,Combed Cotton,Natural,4.08
18343.0,PROMPTEX YARNS INC,28.0,3/300/72,100%,Polyester,Natural,1.05
18356.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,CARIBBEAN,2.75
18357.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,SLATE,2.75
18358.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,COBALT,3.2
18359.0,PROMPTEX YARNS INC,28.0,20/1,100%,Polyester,Natural,1.2
18360.0,NORMTEX,,1/150/48,100%,Polyester,Natural,0.72
18361.0,BUHLER QUALITY YARNS CORP,6.0,20/1,100%,Tencel,Natural,2.9
18363.0,PROMPTEX YARNS INC,28.0,1/75/36,100%,Polyester,Black,1.68
18372.0,DECA GLOBAL,10.0,1/150/48,100%,Polyester,Black,1.12
18373.0,DECA GLOBAL,10.0,2/150/48,100%,Polyester,Black,1.26
18376.0,DECA GLOBAL,10.0,30/1,100%,Polyester,Natural,1.42
18383.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,SILVRCOIN,2.8
18391.0,PROMPTEX YARNS INC,28.0,2/300/68,100%,Polyester,Natural,1.06
18396.0,UNIFI,36.0,1/70/68,100%,Polyester,OYST MUSH,5.45
18413.0,DECA GLOBAL,10.0,1/300/68,100%,Polyester,Natural,0.92
18414.0,DECA GLOBAL,10.0,3/300/72,100%,Polyester,Natural,1.1
18423.0,BURLINGTON MANUFACTURING SERVICE,,1/150/48,100%,Polyester,EMERALD,3.95
18426.0,DECA GLOBAL,10.0,24/1,100%,Bamboo,Natural,2.53
18430.0,SPUNLAB,,30/1,100%,Celliant,Natural,5.11
18438.0,"BIELTEX, S.L.",5.0,20/1,100%,Polyester,Natural,1.15
18439.0,"BIELTEX, S.L.",5.0,30/1,100%,Polyester,Natural,1.19
18442.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,MINK,3.39
18444.0,OMARA TEXTILES,26.0,2/150/36,100%,Polyester,Merrimack,3.84
18452.0,DECA GLOBAL,10.0,1/150/72,100%,Polyester,BLK/WHT,1.25
18453.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,ICE BLUE,3.34
18454.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,MOCHA,3.17
18457.0,CS AMERICA,9.0,1/75/72,100%,Polyester,Natural,1.21
18465.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Capri,3.31
18466.0,BUHLER QUALITY YARNS CORP,6.0,30/1,100%,Tencel,Natural,4.54
18467.0,PROMPTEX YARNS INC,28.0,1/165/36,100%,Polyester,Black,1.2
18469.0,HYOSUNG HOLDINGS USA INC,16.0,1/50/1,100%,Polyester,Natural,1.4
18475.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,China Grey,3.36
18476.0,TEXPERTS CANADA INC,35.0,1/200/100,100%,Polyethylene,Natural,9.25
18477.0,TEXPERTS CANADA INC,35.0,1/210/144,40/60,Polyethylene/Polyester,Natural,8.0
18489.0,SUPREME CORPORATION,,1/180/48,100%,Polyethylene,Natural,12.99
18507.0,DECA GLOBAL,10.0,1/200/192,100%,Polyester,Natural,0.92
18513.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Ash,2.8
18514.0,NORMTEX,,1/150/48,100%,Polyester,Black,0.98
18517.0,DECA GLOBAL,10.0,1/100/96,100%,Polyester,Natural,1.09
18547.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Pewter,2.8
18553.0,SPUNLAB,,28/1,80/20,Celliant/Polyester,Natural,6.56
18555.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Blush,3.26
18556.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Dorian,2.8
18559.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Daybreak,3.29
18563.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Black,1.28
18566.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Natural,1.42
18569.0,DECA GLOBAL,10.0,1/200/192,100%,Polyester,Natural,1.68
18570.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Dovetail,2.8
18576.0,PARKDALE YARN MILLS,27.0,20/1,100%,Combed Cotton,Natural,2.71
18593.0,UNIFI,36.0,1/150/136,100%,Polyester,Natural,2.86
18594.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Natural,5.21
18598.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Paris Blue,3.36
18604.0,R BELDA LLORENS,29.0,30/1,50/50,Polyester/Recycled Cotton,Crudo,3.31
18605.0,R BELDA LLORENS,29.0,30/1,50/50,Polyester/Recycled Cotton,Lino,3.53
18609.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,2/150/50,100%,Polyester,Sand,5.11
18610.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Lime,3.38
18613.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Merrimack,2.18
18614.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Stealth,2.24
18615.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,South,2.13
18616.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Blue Navy,2.23
18617.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Grey Renol,2.33
18618.0,AKRA POLYESTER GROUP/DAK,,1/150/48,100%,Polyester,Silver,1.81
18620.0,UNIFI,36.0,1/150/48,100%,Polyester,Natural,2.41
18622.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,Basalt,2.66
18623.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,Maldive,2.92
18625.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Aqua,2.91
18628.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,Bahama,2.91
18629.0,R BELDA LLORENS,29.0,30/1,50/50,Polyester/Recycled Cotton,Evening Haze,3.65
18630.0,R BELDA LLORENS,29.0,30/1,50/50,Polyester/Recycled Cotton,Marrion,3.58
18632.0,BANSWARA SYNTEX LIMITED,3.0,30/1,100%,Polyester,Cinder,1.29
18633.0,BANSWARA SYNTEX LIMITED,3.0,30/1,100%,Polyester,Anthracite,1.29
18639.0,PROMPTEX YARNS INC,28.0,2/225/68,100%,Polyester,Natural,1.35
18644.0,PROMPTEX YARNS INC,28.0,2/150/48,100%,Polyester,Black,1.26
18649.0,R BELDA LLORENS,29.0,30/1,50/50,Polyester/Recycled Cotton,Optico,3.65
18651.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Blue,8.1
18653.0,UNIFI,36.0,1/180/204,100%,Polyester,Natural,3.09
18655.0,SPUNGOLD,32.0,12/1,100%,Rayon,Natural,0.0
18658.0,PARKDALE YARN MILLS,27.0,12/1,60/40,Karded Cotton/Poly,Natural,1.48
18660.0,UNIFI,36.0,4/300/68,100%,Polyester,Natural,2.15
18667.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Dusk Blue,3.36
18673.0,DECA GLOBAL,10.0,1/150/48,100%,Polyester,COOL GREY,1.82
18674.0,DECA GLOBAL,10.0,1/150/48,100%,Polyester,Purple,1.84
18679.0,UNIFI,36.0,1/70/68,100%,Polyester,Natural,2.67
18690.0,MINIFIBERS,20.0,1/300/68,100%,Polyethylene,Natural,4.15
18706.0,"SPRINGS CREATIVE PRODUCTS GROUP, LLC",31.0,11/1,59/41,Modacrylic/Fiberglass,Natural,5.15
18710.0,PARKDALE YARN MILLS,27.0,18/1,90/10,Karded Cotton/Poly,Black,1.62
18712.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,ST,3.36
18713.0,MINIFIBERS,20.0,1/150/50,100%,Polyethylene,Natural,5.58
18719.0,OMARA TEXTILES,26.0,1/300/68,100%,Nylon,Natural,5.36
18724.0,OMARA TEXTILES,26.0,1/150/68,100%,Nylon,Natural,5.46
18725.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Lookout,3.36
18726.0,PARKDALE YARN MILLS,27.0,8/1,100%,Karded Cotton,Natural,1.44
18728.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,INDIGO,3.36
18733.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Orange,3.36
18734.0,OMARA TEXTILES,26.0,1/200,100%,Polyethylene,STORMY,5.0
18737.0,MUTU GADING TEKSTIL,22.0,1/150/48,100%,Polyester,Cashmere,2.36
18748.0,PARKDALE YARN MILLS,27.0,20/1,90/10,Karded Cotton/Poly,Black,2.69
18753.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Natural,3.36
18755.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Shamrock,3.36
18756.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Sky,7.29
18761.0,MINIFIBERS,20.0,1/150/50,100%,Polyethylene,Natural,5.24
18763.0,MUTU GADING TEKSTIL,22.0,2/300/68,100%,Polyester,Natural,1.13
18765.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,INDIGO,3.8
18766.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,Aqua,3.4
18773.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Haze,7.44
18776.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Argent,7.45
18782.0,DECA GLOBAL,10.0,30/1,100%,Combed Cotton,Natural,3.4
18784.0,R BELDA LLORENS,29.0,30/1,50/50,Polyester/Recycled Cotton,Azulon,3.46
18785.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Dark Grey,8.12
18787.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Dawn Grey,3.36
18789.0,DECA GLOBAL,10.0,1/150/48,100%,Polyester,Orange,0.0
18794.0,DECA GLOBAL,10.0,2/300/68,100%,Polyester,Black,1.65
18800.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,24/1,100%,Combed Cotton,Meadow,8.55
18819.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Brown Mink,3.36
18821.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,24/1,100%,Combed Cotton,Hazelnut,8.55
18826.0,DUNAWAY YARNS INC,11.0,20/2,100%,Combed Cotton,Natural,2.8
18830.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/1,100%,Lurex,Silver,9.49
18832.0,HICKORY THROWING COMPANY,15.0,30/1,60/40,Polyester/Recycled Cotton,Marino,3.9
18835.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,20/1,100%,Combed Cotton,Caraway,6.34
18836.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,20/1,100%,Combed Cotton,Almond,6.27
18843.0,MINIFIBERS,20.0,1/150/50,100%,Polyethylene,Soft,0.0
18845.0,CS AMERICA,9.0,1/75/72,100%,Polyester,Natural,1.2
18847.0,"MIKE BECKER, INC",19.0,1/300/144,100%,Polypropylene,Natural,3.4
18849.0,MINIFIBERS,20.0,1/150/50,100%,Polyethylene,Black,4.97
18852.0,SPUNLAB,,20/1,60/40,Celliant/Polyester,Natural,5.39
18853.0,PARKDALE YARN MILLS,27.0,18/1,98/2,Karded Cotton/Poly, 2% Black,1.57
18854.0,PARKDALE YARN MILLS,27.0,30/1,98/2,Karded Cotton/Poly,Black,1.82
18856.0,MINIFIBERS,20.0,1/300/100,100%,Polyethylene,Natural,4.15
18865.0,UNIFI,36.0,1/70/34,100%,Polyester,Natural,1.12
18866.0,DECA GLOBAL,10.0,1/150/96,100%,Polyester,OB,0.8
18867.0,R BELDA LLORENS,29.0,30/1,50/50,Polyester/Recycled Cotton,Anthracite,3.15
18868.0,FERR,13.0,30/1,60/40,Polyester/Recycled Cotton,Anil,3.9
18872.0,PARKDALE YARN MILLS,27.0,30/1,98/2,Polyester, 2% Black,2.06
18876.0,DUNAWAY YARNS INC,11.0,20/1,100%,Combed Cotton,Natural,2.65
18878.0,DECA GLOBAL,10.0,18/1,65/35,Polyester/Cotton, 65% Black,1.47
18886.0,"EDPA USA, LLC",12.0,30/1,50/50,Polyester/Cotton,Marino,3.56
18887.0,"EDPA USA, LLC",12.0,24/1,100%,Polyester, 2% Black,1.91
18888.0,"EDPA USA, LLC",12.0,30/1,50/50,Polyester/Cotton, 50% Black,2.56
18890.0,"EDPA USA, LLC",12.0,30/1,50/50,Polyester/Cotton, 2% Black,2.56
18891.0,"EDPA USA, LLC",12.0,30/1,50/50,Polyester/Cotton,Evening Haze,2.56
18892.0,DECA GLOBAL,10.0,1/150/48,100%,Polyester,Geko Grey,2.15
18893.0,DECA GLOBAL,10.0,1/150/48,100%,Polyester,Connect Blue,2.2
18894.0,DECA GLOBAL,10.0,1/150/48,100%,Polyester,Torso,2.15
18895.0,MURAT YAPI,21.0,28/1,67/33,Polyester/Viscose, 2% Black,1.52
18899.0,PARKDALE YARN MILLS,27.0,30/1,98/2,Polyester, 2% Black,3.78
18900.0,PARKDALE YARN MILLS,27.0,30/1,96/4,Polyester, 4% Black,3.58
18910.0,PARKDALE YARN MILLS,27.0,30/1,99/1,Polyester, 1% Black,3.63
18912.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Burgundy,3.36
18913.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Midnight,8.72
18923.0,MINIFIBERS,20.0,1/300/68,100%,Polypropylene,Natural,3.82
18927.0,DECA GLOBAL,10.0,2/300/68,100%,Polyester,Natural,1.5
18930.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,30/1,100%,Combed Cotton,Caraway,6.44
18931.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,30/1,100%,Combed Cotton,Almond,6.37
18935.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,1/150/48,100%,Polyester,Tide,3.36
18937.0,MINIFIBERS,20.0,1/300/68,100%,Polypropylene,Navy,4.25
18939.0,MINIFIBERS,20.0,1/300/68,100%,Polypropylene,Tan,4.25
18954.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,Fosse,2.95
18960.0,MERIDIAN SPECIALTY YARN GROUP INC,18.0,20/1,100%,Polyester,Black,6.91
18961.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,Dawn Grey,2.45
18966.0,Betareks A. S.,4.0,1/1,100%,Lurex,Silver,9.5
18973.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Haze,7.4
18987.0,DECA GLOBAL,10.0,4/300/72,100%,Polyester,Natural,1.09
18988.0,OMARA TEXTILES,26.0,1/150/48,100%,Polyester,Raspberry,3.55
18990.0,PARKDALE YARN MILLS,27.0,30/1,90/10,Combed Cotton/Poly,Black,1.75
18993.0,DECA GLOBAL,10.0,1/75/36,100%,Polyester,Black,1.75
18998.0,DECA GLOBAL,10.0,24/1,95/5,Polyester, 5% Black,1.58
19000.0,DECA GLOBAL,10.0,30/1,90/10,Polyester, 10% Black,1.69
19004.0,PARKDALE YARN MILLS,27.0,24/1,96/4,Polyester, 4% Black,3.56
19006.0,PARKDALE YARN MILLS,27.0,24/1,50/40/10,Karded Cotton/Poly, 10% Black,1.41
19009.0,VERTEX,37.0,1/300/120,100%,Polyethylene,Black,0.0
19020.0,R BELDA LLORENS,29.0,30/1,55/45,Polyester/Recycled Cotton,Indigo,3.65
19021.0,PARKDALE YARN MILLS,27.0,28/1,90/10,Combed Cotton/Poly,Black,2.4
19025.0,CAP YARNS LLC,,6/1,55/45,Tencel/Zoltek,Grey,0.0
19030.0,DUNAWAY YARNS INC,11.0,30/1,100%,Polyester,Natural,1.35
19033.0,DECA GLOBAL,10.0,20/1,60/40,Combed Cotton/Poly,Natural,0.0
19034.0,DUNAWAY YARNS INC,11.0,30/1,90/10,Polyester, 10% Black,1.65
19040.0,DUNAWAY YARNS INC,11.0,24/1,100%,Combed Cotton,Natural,2.4
19046.0,DUNAWAY YARNS INC,11.0,24/1,95/5,Polyester, 5% Black,0.0
,,,,,,,
,,,,,,,
,,,,,,,
