style_id,yds,lbs,,
CEE4675-1/0,36,95,,
CEE4681-1/0,13,44,,
CEE4682-1/0,36,117,,
CEE4683-1/0,5,17,,
CEE4690-1SC/0,8,30,,
CF1055/0,33,54,,
CF1060/0,886,350,,
CF1066/0,197,195,,
CF1068/0,20,21,,
CF1072/0,17,15,,
CF1074/0,19,25,,
CF1078-499/0,33,53,,
CF1084/0,70,99,,
CF1088-HY/0,192,140,,
CF1088-HY/T,88,63,,
CF1088-NB/0,65,52,,
CF1088-NB/CDF,220,191,,
CF1088-OR/0,32,28,,
CF5006/0,709,192,,
CF5007-BORD/0,143,193,,
CF5007-CAP/0,81,154,,
CF5008-CAP/0,19,40,,
CF5012/0,60,34,,
CF5039-1/0,319,221,,
CF5043/0,190,54,,
CF5044/0,466,191,,
CF5045/0,42,22,,
CF5046/0,72,43,,
CF5067-GEO/0,37,21,,
CF5068-BLK/0,104,76,,
CF5068-GEO/0,32,28,,
CF5068-RYL/0,98,68,,
CF5073/0,544,247,,
CF5074/0,118,26,,
CF5077/0,5,3,,
CF5078/0,51,39,,
CF5081-0/0,135,65,,
CF5081-C/0,38,16,,
CF5081-T/0,126,63,,
CF5083-0/0,86,53,,
CF5085-0/0,89,60,,
CF5092-0/0,"12,415","6,292",,
CF5094-0/0,456,221,,
CF5105-0/0,"60,300","29,721",,
CF5105-BLK/0,594,323,,
CF5107-0/0,145,73,,
CF5108/0,14,14,,
CF5109-0/0,"2,130","1,201",,
CF5109-BLK/0,34,19,,
CF5112-0/TUM,5,9,,
CF5114-0/0,11,19,,
CF5115-NS/0,213,251,,
CF5116-0/0,10,7,,
CF5117-PB/0,10,7,,
CF5119/0,20,20,,
CF5124/0,49,57,,
CF5125/0,94,77,,
CF5128/0,118,43,,
CF5130/0,166,82,,
CF5132/0,49,33,,
CF5133-0/0,89,77,,
CF5133-1/0,43,34,,
CF5134-1/0,43,34,,
CF5140-DOL/NAPISSUE,79,130,,
CF5142-EE/0,245,113,,
CF5145-WH/0,72,45,,
CF5148/0,41,61,,
CF5149/0,37,47,,
CF5153/0,87,52,,
CF5154/0,132,95,,
CF5155/0,10,9,,
CF5156-0/0,23,17,,
CF5157-0/0,37,27,,
CF5158-0/0,17,15,,
CF5159-0/0,52,33,,
CF5160-0/0,88,55,,
CF5161/0,187,182,,
CF5162/0,137,165,,
CF5164/0,158,67,,
CF5165-0/0,"1,100",545,,
CF5166-0/0,802,456,,
CF5167/HORN,139,111,,
CF5168/HORN,166,98,,
CF5169/Altus,63,34,,
CF5170/Altus,177,112,,
CF5173/AltusPass,78,64,,
CF5174/0,88,73,,
CF5175/0,98,72,,
CF5176/0,9,14,,
CF5178/0,10,5,,
CF5181-OD/0,113,73,,
CF5183/0,10,5,,
CF5188/0,6,0,,
CF5192/0,12,12,,
CF5194/0,28,19,,
CF5196/HORN,290,170,,
CF5198/0,37,5,,
CF5201/0,10,6,,
CF5202/0,10,4,,
CF5203/0,41,37,,
CF5204/0,103,84,,
CF5205/HORN,208,140,,
CF5206/0,20,23,,
CF5211/0,108,82,,
CF5215-0/0,156,82,,
CF5228/0,69,66,,
CF5242-C0/0,66,41,,
CF5242/0,65,37,,
CF5245/0,150,69,,
CF5246/0,10,5,,
CF5247/0,89,37,,
CF5248-ION/0,167,76,,
CF5248/0,31,11,,
CF5256-NA/0,90,73,,
CF5261-1674/0,122,66,,
CF5263-CR/0,115,60,,
CF5269-TN/0,116,61,,
CF5270-C0/0,102,64,,
CF5270/0,95,69,,
CF5271/0,193,112,,
CF5272/0,108,66,,
CF5274/0,57,49,,
CF5278/0,86,26,,
CF5282/0,87,73,,
CF5283/0,72,89,,
CF5284/0,54,50,,
CF5286/0,29,33,,
CF5287-C0/0,37,31,,
CF5289/0,10,9,,
CF5294/0,34,27,,
CF5296-NA/0,49,30,,
CF5298-PFP/0,73,52,,
CF5299/0,321,161,,
CF5302-499/0,70,45,,
CF5310/0,157,75,,
CF5315/0,"8,676","4,206",,
CF5316/0,"7,853","4,054",,
CF5318-HTR/0,92,126,,
CF5319-HTR/0,77,115,,
CF5321-1/0,27,16,,
CF5321-3/0,150,82,,
CF5321-4/0,287,147,,
CF5322-NS/0,10,7,,
CF5323-BLK/0,164,230,,
CF5325/0,83,73,,
CF5326-NS/,107,69,,
CF5327/0,117,79,,
CF5332/0,347,219,,
CF5335/0,88,59,,
CF5336/0,60,29,,
CF5349/0,228,99,,
CF5350/0,104,87,,
CF5353-FIN/0,27,33,,
CF5360-BLK/0,122,56,,
CF5361-NVY/0,17,13,,
CF5369/0,310,116,,
CF5370/0,290,101,,
CF5371-0/0,216,65,,
CF5378/0,78,68,,
CF5380-0/SF,"2,286",481,,
CF5380-0/SFRW,"9,952","2,182",,
CF5385-FRC0/0,115,51,,
CF5387-BK/0,84,34,,
CF5388-0/0,203,76,,
CF5390-HV/ALTRW,342,264,,
CF5391-CS25/5092,137,70,,
CF5392-0/0,470,238,,
CF5393-0/RF,64,41,,
CF5394-0/0,"42,471","10,762",,
CF5394-0/RW,"49,823","12,051",,
CF5398-BK/CDF,80,53,,
CF5414/0,85,39,,
CF5417-BLK/RWALTUS,11,6,,
CF5423/0,29,8,,
CF5424-NVY/ALTRW,84,74,,
CF5425/0,113,18,,
CF5426/0,57,12,,
CF5427-HS/0,47,21,,
CF5427-LHS/0,135,65,,
CF5432-NVY/ALTRW,46,43,,
CF5433-NVY/ALTRW,46,43,,
CF5434-NVY/ALTRW,42,40,,
CF5435-NVY/ALTRW,93,87,,
CF5442-R/0,7,6,,
CF5445-0/0,212,164,,
CF5448-N/0,252,222,,
CF5448-N/SHEAR,201,167,,
CF5449-N/0,23,15,,
CF5450-CB/64INCH,189,111,,
CF5459/PFGD,87,48,,
CF5465-BK/0,106,58,,
CF5466/0,23,6,,
CF5471/0,40,42,,
CF5472/0,57,53,,
CF5473/0,35,42,,
CF5476-0/ALTUSRW,175,114,,
CF5479-NVY/0,50,45,,
CF5480-WHT/0,69,62,,
CF5482-BLK/0,103,64,,
CF5483/0,39,39,,
CF5484/0,44,45,,
CF5488-BLK/0,121,71,,
CF5489-A/0,61,30,,
CF5489-B/0,61,29,,
CF5489-C/0,72,29,,
CF5490-A/0,67,71,,
CF5490-B/0,67,77,,
CF5490-C/0,54,59,,
CF5497-NB/0,54,43,,
CF5500-ALT/0,177,73,,
CF5501-ALT/0,114,46,,
CF6021-NA/0,33,21,,
CFJ4311-1/0,131,168,,
CMR3513-2/0,"3,850","4,547",,
CMR3513-2/101,830,926,,
CMR4067-1/0,22,27,,
CMR4067-3/4344,"3,977","4,320",,
CS2280-1/SLIT2155,210,61,,
CS2284-1/SLIT2155,201,62,,
CSP4479-1/0,503,679,,
CT0481-1/0,585,"1,269",,
CT1243-TT3/0,"6,054","9,624",,
CT1259-1/0,16,27,,
CT1309-2/0,444,775,,
CT1320-2/0,195,263,,
CT1377-1/0,117,195,,
CT1433-1/0,43,53,,
CT1591-TT1/0,"1,082","1,964",,
CT1916-WSTT3/RUCO,224,343,,
CT2155-1/0,"32,138","10,479",,
CT2155-1DWR/non-PFAS,140,45,,
CT2155-1NYL/0,"22,642","7,187",,
CT2155-1PS/0,70,22,,
CT2155-1TH27/0,50,17,,
CT22102-1/0,38,80,,
CT22103-1/2918,"5,993","13,696",,
CT22104-1/0,218,470,,
CT22107-1/2780,32,78,,
CT22108-1/0,"9,134","19,737",,
CT22111-1/0,"4,360","9,792",,
CT22112-1/0,914,"2,057",,
CT22115-1/0,920,"1,970",,
CT22116-1/0,286,608,,
CT22120-1/0,"6,177","4,648",,
CT22120-3/0,"1,323","1,039",,
CT22120-4/0,"3,750","2,773",,
CT22121-1/0,"14,976","10,704",,
CT22150-1WR/TRIAL1,18,20,,
CT22150-1WR/TRIAL2,20,26,,
CT22150-1WR/TRIAL3,13,19,,
CT22151-1/0,"6,491","7,203",,
CT22152-1/0,475,638,,
CT22156-1/0,57,120,,
CT22157-2/0,"1,190","2,674",,
CT2266-TT1/0,"1,395","2,471",,
CT2574-1/0,49,35,,
CT2614-CBD1/0,45,86,,
CT2686-TT2/0,343,763,,
CT2730-1/0,17,32,,
CT2731-1/0,31,36,,
CT2741-TT1/0,"1,238","1,921",,
CT2742-1/0,12,18,,
CT2773-1/0,7,15,,
CT2776-TT1/0,"1,947","3,764",,
CT2778-2/0,26,39,,
CT2802-1/0,45,46,,
CT2805-1/0,30,30,,
CT2819-1/0,"1,171","1,527",,
CT2841-1/0,21,56,,
CT2858-1/0,97,100,,
CT2882-1/0,537,"1,186",,
CT2883-1/0,560,"1,250",,
CT2894-1/0,22,26,,
CT2894-5/0,71,90,,
CT2894-6/0,"1,512","2,012",,
CT2913-1KY3/0,"1,014","1,612",,
CT2917-TT1/0,511,939,,
CT2918-1/0,"3,461","8,120",,
CT2933-1/0,136,316,,
CT2934-1/0,369,800,,
CT2935-1/0,"4,226","9,429",,
CT2936-1/0,"5,604","12,810",,
CT2941-TT1/0,11,24,,
CT3018-1/0,75,142,,
CT3085-1FI/0,909,979,,
CT3146-1/0,975,"2,130",,
CT3969-LAQ/0,98,36,,
CT4136-PBL/0,70,33,,
CT4183-BGR/4346,"1,850",916,,
CT4183-EGR/4346,346,171,,
CT4183-LAQ/4648,680,337,,
CT4183-LBL/4259,429,217,,
CT4183-LBL/4346,"1,900",950,,
CT4183-PBL/4259,265,135,,
CT4183-PBL/4346,"1,343",663,,
CT4427-1/0,"1,168",335,,
CT4547/0,39,37,,
CT4549/0,29,30,,
CT4646/0,50,33,,
CT4650/0,37,15,,
CT4651/0,56,32,,
DFF3793-HY/0,190,163,,
DFF3793-SAMPLENB/0,43,37,,
DFF3793R-HY/0,19,15,,
DFF446J-DS/GENT,193,107,,
DFF446J-DS/WOLF,79,44,,
DFF446J-NB/0,124,68,,
DFF446R-DS/GENT,103,78,,
DFF446R-DS/WOLF,53,38,,
F39950/PUR,164,82,,
FD0098-0/0,100,62,,
FD0098-1/0,134,67,,
FD0102-0/0,241,191,,
FD0102-0/1,82,62,,
GG6029-NA/0,63,44,,
GG6030-NA/0,46,33,,
IC,"rolls,","yds,",,
IC,"rolls,","yds,",,
JC38/CDF,127,44,,
MT101083-86/0,"9,941","12,747",,
MT101226-86/0,"10,574","18,092",,
R41724/0,33,23,,
TEX1079/0,"2,556",856,,
