material_id,current_stock,incoming_stock,allocated_stock,available_stock
18290.0,5018.75,2617.2,0.0,71.78
18293.0,1222.52,0.0,0.0,544.71
18297.0,84.0,0.0,0.0,84.0
18306.0,4393.44,0.0,0.0,4336.23
18307.0,1032.73,0.0,0.0,758.05
18312.0,2647.6,0.0,0.0,2647.6
18314.0,517.0,0.0,0.0,517.0
18315.0,407.0,0.0,0.0,407.0
18317.0,3972.0,0.0,0.0,3972.0
18318.0,229.0,0.0,0.0,229.0
18319.0,307.3,0.0,0.0,307.3
18321.0,180.0,0.0,0.0,180.0
18327.0,1029.0,0.0,0.0,1029.0
18328.0,763.0,0.0,0.0,763.0
18332.0,170.24,0.0,0.0,170.24
18334.0,40983.03,0.0,0.0,39235.11
18343.0,-304.55,0.0,0.0,304.55
18356.0,480.0,0.0,0.0,480.0
18357.0,417.0,0.0,0.0,417.0
18358.0,1312.34,0.0,0.0,1232.34
18359.0,6461.7,0.0,0.0,6461.7
18360.0,298.0,0.0,0.0,298.0
18361.0,826.9,0.0,0.0,826.9
18363.0,2784.8,0.0,0.0,2784.8
18372.0,2540.05,410.1,0.0,1132.26
18373.0,284.1,134.0,0.0,418.1
18376.0,6936.34,0.0,0.0,1020.72
18383.0,1169.0,0.0,0.0,1169.0
18391.0,143.0,0.0,0.0,143.0
18396.0,558.0,0.0,0.0,558.0
18413.0,276.08,42000.0,0.0,42276.08
18414.0,12539.98,34424.0,0.0,44903.96
18423.0,151.0,0.0,0.0,151.0
18426.0,46917.06,0.0,0.0,45671.11
18430.0,552.0,0.0,0.0,552.0
18438.0,40161.52,0.0,0.0,35383.18
18439.0,59.1,0.0,0.0,59.1
18442.0,799.85,110.0,0.0,511.1
18444.0,493.0,0.0,0.0,493.0
18452.0,1341.01,0.0,0.0,1315.53
18453.0,288.67,0.0,0.0,288.67
18454.0,3517.61,0.0,0.0,3510.99
18457.0,950.0,0.0,0.0,950.0
18465.0,156.32,0.0,0.0,46.18
18466.0,351.0,0.0,0.0,351.0
18467.0,109.0,0.0,0.0,109.0
18469.0,4927.8,0.0,0.0,3905.73
18475.0,245.0,0.0,0.0,245.0
18476.0,450.7,0.0,0.0,450.7
18477.0,565.0,0.0,0.0,565.0
18489.0,3740.7,0.0,0.0,3740.7
18507.0,125.0,0.0,0.0,125.0
18513.0,1110.0,0.0,0.0,1110.0
18514.0,40.0,0.0,0.0,40.0
18517.0,543.33,0.0,0.0,479.06
18547.0,1796.0,0.0,0.0,1796.0
18553.0,2483.72,0.0,0.0,2483.72
18555.0,1200.0,0.0,0.0,1200.0
18556.0,1099.0,0.0,0.0,1099.0
18559.0,767.25,0.0,0.0,763.68
18563.0,33.0,0.0,0.0,33.0
18566.0,150.0,0.0,0.0,150.0
18569.0,9515.22,0.0,0.0,3150.51
18570.0,1156.0,0.0,0.0,1156.0
18576.0,1461.58,0.0,0.0,1461.58
18593.0,1312.4,0.0,0.0,1312.4
18594.0,14582.47,76212.0,0.0,84929.39
18598.0,4886.54,0.0,0.0,2841.29
18604.0,137.42,0.0,0.0,137.42
18605.0,1104.9,0.0,0.0,1104.9
18609.0,131.0,0.0,0.0,131.0
18610.0,883.0,0.0,0.0,883.0
18613.0,278.28,0.0,0.0,278.28
18614.0,6845.44,0.0,0.0,6845.44
18615.0,4284.99,0.0,0.0,4283.81
18616.0,630.42,0.0,0.0,630.42
18617.0,4116.5,0.0,0.0,4107.57
18618.0,490.37,0.0,0.0,490.37
18620.0,11110.22,0.0,0.0,11110.22
18622.0,753.04,0.0,0.0,753.04
18623.0,2163.62,0.0,0.0,2156.96
18625.0,1520.0,0.0,0.0,1520.0
18628.0,1889.25,0.0,0.0,1889.25
18629.0,252.93,0.0,0.0,28.93
18630.0,365.8,0.0,0.0,365.8
18632.0,56.0,0.0,0.0,56.0
18633.0,57.0,0.0,0.0,57.0
18639.0,808.0,0.0,0.0,808.0
18644.0,218.74,0.0,0.0,218.74
18649.0,538.9,0.0,0.0,538.9
18651.0,1124.0,0.0,0.0,1124.0
18653.0,645.9,0.0,0.0,645.9
18655.0,32.0,0.0,0.0,32.0
18658.0,139.0,0.0,0.0,139.0
18660.0,270.0,0.0,0.0,270.0
18667.0,4509.53,0.0,0.0,4327.53
18673.0,5638.16,0.0,0.0,4327.54
18674.0,11901.4,0.0,0.0,11901.4
18679.0,728.6,0.0,0.0,728.6
18690.0,5039.56,0.0,0.0,5039.56
18706.0,1274.44,986.3,0.0,270.94
18710.0,2286.0,0.0,0.0,2286.0
18712.0,6889.24,0.0,0.0,5301.15
18713.0,109.11,0.0,0.0,109.11
18719.0,1831.0,0.0,0.0,1831.0
18724.0,473.0,0.0,0.0,473.0
18725.0,204.49,0.0,0.0,204.49
18726.0,1474.28,0.0,0.0,1474.28
18728.0,495.0,0.0,0.0,495.0
18733.0,1612.7,16.0,0.0,1461.66
18734.0,538.0,0.0,0.0,538.0
18737.0,6925.65,9514.8,0.0,14695.84
18748.0,806.7,0.0,0.0,806.7
18753.0,583.0,0.0,0.0,583.0
18755.0,126.0,0.0,0.0,126.0
18756.0,1638.52,0.0,0.0,1638.52
18761.0,19.0,0.0,0.0,19.0
18763.0,8709.72,37575.0,0.0,27818.77
18765.0,93.0,0.0,0.0,93.0
18766.0,1120.0,0.0,0.0,1120.0
18773.0,1736.84,0.0,0.0,410.84
18776.0,1174.0,0.0,0.0,1174.0
18782.0,192.0,0.0,0.0,192.0
18784.0,206.0,0.0,0.0,206.0
18785.0,983.58,10340.0,0.0,11323.58
18787.0,4175.0,0.0,0.0,4175.0
18789.0,50.0,0.0,0.0,50.0
18794.0,1583.05,0.0,0.0,1514.86
18800.0,1072.0,0.0,0.0,1072.0
18819.0,496.62,0.0,0.0,496.62
18821.0,811.0,0.0,0.0,811.0
18826.0,3065.29,0.0,0.0,3065.29
18830.0,88.0,0.0,0.0,88.0
18832.0,2710.22,0.0,0.0,2710.22
18835.0,452.42,0.0,0.0,452.42
18836.0,362.0,0.0,0.0,362.0
18843.0,172.0,0.0,0.0,172.0
18845.0,3541.19,0.0,0.0,764.79
18847.0,-43.12,0.0,0.0,43.12
18849.0,297.0,0.0,0.0,297.0
18852.0,160.0,0.0,0.0,160.0
18853.0,673.2,0.0,0.0,673.2
18854.0,2946.1,0.0,0.0,2946.1
18856.0,228.37,0.0,0.0,228.37
18865.0,4702.01,1246.3,0.0,79702.06
18866.0,711.0,0.0,0.0,711.0
18867.0,66.0,0.0,0.0,66.0
18868.0,323.09,0.0,0.0,995.98
18872.0,14371.02,0.0,0.0,14278.05
18876.0,1071.91,0.0,0.0,1071.91
18878.0,3358.53,0.0,0.0,3173.6
18886.0,11.92,0.0,0.0,11.92
18887.0,3768.5,0.0,0.0,3768.5
18888.0,763.34,0.0,0.0,114.61
18890.0,6118.4,0.0,0.0,6118.4
18891.0,2441.4,0.0,0.0,2441.4
18892.0,358.15,0.0,0.0,1711.26
18893.0,723.15,12000.0,0.0,12315.65
18894.0,6151.2,10.0,0.0,2651.47
18895.0,3815.4,0.0,0.0,3815.4
18899.0,1039.46,0.0,0.0,550.92
18900.0,3190.19,0.0,0.0,3163.94
18910.0,3325.66,0.0,0.0,3325.66
18912.0,3723.0,0.0,0.0,3723.0
18913.0,2013.2,0.0,0.0,2013.2
18923.0,1002.94,0.0,0.0,1002.94
18927.0,12176.59,41006.4,0.0,50981.08
18930.0,558.0,0.0,0.0,558.0
18931.0,961.0,0.0,0.0,961.0
18935.0,1843.17,0.0,0.0,1640.67
18937.0,289.75,0.0,0.0,289.75
18939.0,520.72,0.0,0.0,520.72
18954.0,4838.24,2670.0,0.0,6138.51
18960.0,335.57,0.0,0.0,335.57
18961.0,1374.17,0.0,0.0,598.15
18966.0,297.82,0.0,0.0,297.82
18973.0,1293.2,0.0,0.0,1293.2
18987.0,10623.54,40000.0,0.0,48535.83
18988.0,6339.0,2507.0,0.0,8846.0
18990.0,691.8,0.0,0.0,62.18
18993.0,3216.92,36704.2,0.0,39921.12
18998.0,5770.93,7517.4,0.0,13288.33
19000.0,5568.8,0.0,0.0,5568.8
19004.0,2236.8,0.0,0.0,5247.07
19006.0,6507.44,0.0,0.0,5951.44
19009.0,0.0,8000.0,0.0,8000.0
19020.0,3737.24,0.0,0.0,3737.24
19021.0,3624.08,0.0,0.0,3624.08
19025.0,0.0,7000.0,0.0,7000.0
19030.0,4000.8,0.0,0.0,4000.8
19033.0,64.0,3000.0,0.0,3064.0
19034.0,6503.5,0.0,0.0,6503.5
19040.0,659.1,0.0,0.0,659.1
19046.0,0.0,40000.0,0.0,40000.0
,,,,
,,,,
,,,,
