Yarn_ID,Supplier,Description,Blend,Type,Color,Desc_1,Desc_2,Desc_3
18297,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon, 4% Black,4%,reclaimed,heather
12205,KC TEX INC,20/1,100%,Polyester,Natural,,,
18413,DECA GLOBAL,1/300/68,100%,Polyester,Natural,STR,,
18039,OMARA TEXTILES,1/150/48,100%,Polyester,Daybreak,,,
18110,KC TEX INC,30/1,100%,Combed Cotton,Natural,NAT,ORGANI,RS
18765,OMARA TEXTILES,1/150/48,100%,Polyester,INDIGO,INDIGO,A840,
18077,KC TEX INC,20/1,100%,Polyester,Natural,OB,RS,
18755,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Shamrock,4015-01668,,
18315,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,SETLTS,,
12134,OMARA TEXTILES,1/145/34,Polyester,Polyester,CARMELTAN,662,,
18604,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Crudo,Crudo,Nat,recycled
19004,PARKDALE YARN MILLS,24/1,96/4,Polyester, 4% Black,4%,MVS,
18332,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton, 60% Black,60%,60%,Black
18465,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Capri,,,
18109,KC TEX INC,20/1,100%,Karded Cotton,Natural,NAT,ORGANI,RS
18866,DECA GLOBAL,1/150/96,100%,Polyester,OB,,,
18660,UNIFI,4/300/68,100%,Polyester,Natural,Repreve,,
18423,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,EMERALD,7714,,
18314,PROMPTEX YARNS INC,1/160/36,100%,Polyester,Black,STRNTS,,
12116,UNIFI,1/150/48,100%,Polyester,GRASLANDS,0831M,,
18713,MINIFIBERS,1/150/50,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL
18782,DECA GLOBAL,30/1,100%,Combed Cotton,Natural,Natural,Organic,RS
18609,MERIDIAN SPECIALTY YARN GROUP INC,2/150/50,100%,Polyester,Sand,Dollar,C39705Y,
11536,BURLINGTON MANUFACTURING SERVICE,1/150/48,100%,Polyester,ROBINSEGG,340320,,
18318,SPUNLAB,30/1,70/10/20,Polyester/Cotton/Rayon, 12% Black,12%,12%,Black
18784,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Azulon,Azulon,recyled,poly/recycled
18644,PROMPTEX YARNS INC,2/150/48,100%,Polyester,Black,,,
18475,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,China Grey,Grey,,
18830,MERIDIAN SPECIALTY YARN GROUP INC,1-Jan,100%,Lurex,Silver,Metalic,,
6938,UNIFI,1/150/48,100%,Polyester,Natural,NONTS,,
18852,SPUNLAB,20/1,60/40,Celliant/Polyester,Natural,,,
18233,PROMPTEX YARNS INC,1/150/48,100%,Polyester,BRT TRILOB,TRILOB,,
18153,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LAVENDER,,,
18319,KC TEX INC,24/1,100%,Bamboo,Natural,,,
18856,MINIFIBERS,1/300/100,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL
18453,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ICE BLUE,BLUE,ICE BLUE,
18629,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Evening Haze,Haze,Evening Haze,recycled
18618,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Silver,,,
18853,PARKDALE YARN MILLS,18/1,98/2,Karded Cotton/Poly, 2% Black,2%,Black,
18639,PROMPTEX YARNS INC,2/225/68,100%,Polyester,Natural,,,
18145,KC TEX INC,1/150/48,100%,Polyester,Pewter,PEWTER,KC PEWTER,
18357,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SLATE,1273,,
18457,CS AMERICA,1/75/72,100%,Polyester,Natural,Dull,CICLO,RPET
18358,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COBALT,1275,,
18725,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lookout,4015-0178-A,,
19006,PARKDALE YARN MILLS,24/1,50/40/10,Karded Cotton/Poly, 10% Black,10%,Ashe,
18142,OMARA TEXTILES,1/150/48,100%,Polyester,JAVA,JAVA,U614,
18630,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Marrion,Marrion,recycled,poly/recycled
18356,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,CARIBBEAN,1274,,
11937,OMARA TEXTILES,1/145/34,100%,Polyester,BROWN,J360,,
18616,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Blue Navy,Navy,Blue Navy,
18966,Betareks A. S.,1-Jan,100%,Lurex,Silver,2X20,silver,lurex
18373,DECA GLOBAL,2/150/48,100%,Polyester,Black,,,
12306,NASP,1/150/48,100%,Polyester,COPPER,407J,,
18849,MINIFIBERS,1/150/50,100%,Polyethylene,Black,MUST,HAVE,APPROVAL
12308,NASP,1/150/48,100%,Polyester,SAND,015K,,
18466,BUHLER QUALITY YARNS CORP,30/1,100%,Tencel,Natural,A100,RS,
18442,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MINK,,,
18728,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,INDIGO,4015-01709-A,,
18164,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,GLACRGREY,,,
18819,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Brown Mink,Mink,,
18229,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,LT GREY,GREY,LT GREY,
18987,DECA GLOBAL,4/300/72,100%,Polyester,Natural,Dull,stretch,
18047,OMARA TEXTILES,1/150/48,100%,Polyester,Pewter,,,
18937,MINIFIBERS,1/300/68,100%,Polypropylene,Navy,,,
18753,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Natural,4015-01670,,
18649,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Optico,Optico,31,
11461,SPDY,1/150/48,100%,Polyester,PALEGREEN,11247,,
18653,UNIFI,1/180/204,100%,Polyester,Natural,Repreve,REPREV,
18139,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blue,142,,
18622,OMARA TEXTILES,1/150/48,100%,Polyester,Basalt,HOY,Flat,Bright
18960,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Polyester,Black,RS,,
11942,AMES (Do not Use),1/167/46,100%,Polyester,RAGGIO,,,
18748,PARKDALE YARN MILLS,20/1,90/10,Karded Cotton/Poly,Black,Black,10%,RS
18143,OMARA TEXTILES,1/150/48,100%,Polyester,PENNY,U622,,
18726,PARKDALE YARN MILLS,1-Aug,100%,Karded Cotton,Natural,Natural,OE,
18836,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Almond,Almond,GOTS,-
18293,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MAR ROYAL,ROYAL,MAR ROYAL,
18361,BUHLER QUALITY YARNS CORP,20/1,100%,Tencel,Natural,RS,,
18559,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Daybreak,,,
18724,OMARA TEXTILES,1/150/68,100%,Nylon,Natural,Flat,Econyl,K716
12047,OMARA TEXTILES,1/150/48,100%,Polyester,Silver,FLTBRT,,
18328,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,CAVRN,40%,Black,
18734,OMARA TEXTILES,1/200,100%,Polyethylene,STORMY,,,
11570,OMARA TEXTILES,1/150/48,100%,Polyester,SANDAL,U249,,
18086,KC TEX INC,30/1,100%,Rayon,Natural,,,
18430,SPUNLAB,30/1,100%,Celliant,Natural,,,
18876,DUNAWAY YARNS INC,20/1,100%,Combed Cotton,Natural,Natural,GOTS,RS
18835,MERIDIAN SPECIALTY YARN GROUP INC,20/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-
18939,MINIFIBERS,1/300/68,100%,Polypropylene,Tan,,,
18307,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,IRIS,,,
18610,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Lime,1459,,
18794,DECA GLOBAL,2/300/68,100%,Polyester,Black,S&Z,BSD,DH
12329,FILSPEC Yarns,30/1,90/10,Tencel/Silk,Natural,SILK,,
18396,UNIFI,1/70/68,100%,Polyester,OYST MUSH,MUSH,OYST MUSH,
18613,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Merrimack,Grey Merrimack,,
18556,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dorian,Grey,4015-01524-F2,
18150,KC TEX INC,30/1,100%,Bamboo,Natural,RS,,
18513,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Ash,Grey,4015-01470,
18327,SPUNLAB,30/1,80/12/8,Polyester/Rayon/Cotton,OXFRD HTH,HTH,OXFRD HTH,RS
18570,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dovetail,,,
18383,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,SILVRCOIN,SETLTS,,
18888,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 50% Black,50%,,
19000,DECA GLOBAL,30/1,90/10,Polyester, 10% Black,10%,RS,
18372,DECA GLOBAL,1/150/48,100%,Polyester,Black,,,
18444,OMARA TEXTILES,2/150/36,100%,Polyester,Merrimack,A368,,
18312,PROMPTEX YARNS INC,30/1,100%,Polyester,OB,RS,,
18930,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Caraway,Caraway,GOTS,-
18710,PARKDALE YARN MILLS,18/1,90/10,Karded Cotton/Poly,Black,Black,10%,OE
18593,UNIFI,1/150/136,100%,Polyester,Natural,Repreve,PC,-
18766,OMARA TEXTILES,1/150/48,100%,Polyester,Aqua,A487,,
11429,OMARA TEXTILES,1/150/48,100%,Polyester,Blue,LIGHT,U324,
18605,R BELDA LLORENS,30/1,50/50,Polyester/Recycled Cotton,Lino,Lino,recycled,polyester/recycled
18555,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Blush,4015-01461-A,,
18878,DECA GLOBAL,18/1,65/35,Polyester/Cotton, 65% Black,65%,,
18476,TEXPERTS CANADA INC,1/200/100,100%,Polyethylene,Natural,Set,,
18923,MINIFIBERS,1/300/68,100%,Polypropylene,Natural,100%,Recycled,
18625,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Aqua,,,
18477,TEXPERTS CANADA INC,1/210/144,40/60,Polyethylene/Polyester,Natural,Set,,
11344,UNIFI,2/70/68,100%,Nylon,FD,T66STR,,
18893,DECA GLOBAL,1/150/48,100%,Polyester,Connect Blue,Blue,Connect Blue,
18547,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Pewter,,,
18854,PARKDALE YARN MILLS,30/1,98/2,Karded Cotton/Poly,Black,Black,2%,2%
19030,DUNAWAY YARNS INC,30/1,100%,Polyester,Natural,RS,,
7716,PARKDALE YARN MILLS,24/1,100%,Combed Cotton,Natural,NAT,RS,
18628,OMARA TEXTILES,1/150/48,100%,Polyester,Bahama,HOY,Flat,Bright
18679,UNIFI,1/70/68,100%,Polyester,Natural,Celliant,Repreve,
18993,DECA GLOBAL,1/75/36,100%,Polyester,Black,,,
18895,MURAT YAPI,28/1,67/33,Polyester/Viscose, 2% Black,PV,KARIP,
18208,UNIFI,2/70/130,100%,Polyester,HEATHER,SET,TS,
18228,NORMTEX,1/75/36,100%,Polyester,Black,SOLDY,SETNTS,
18931,MERIDIAN SPECIALTY YARN GROUP INC,30/1,100%,Combed Cotton,Almond,Almond,GOTS,-
18363,PROMPTEX YARNS INC,1/75/36,100%,Polyester,Black,SOLDY,STRLTS,
18469,HYOSUNG HOLDINGS USA INC,1/50/1,100%,Polyester,Natural,Dull,Monofilament,
18891,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton,Evening Haze,Haze,Evening Haze,
18133,OMARA TEXTILES,1/150/48,100%,Polyester,MOKKA,J133,,
18623,OMARA TEXTILES,1/150/48,100%,Polyester,Maldive,HOY,Flat,Bright
18598,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Paris Blue,Blue,Paris Blue,
11967,OMARA TEXTILES,1/150/48,100%,Polyester,Merrimack,A368,,
18935,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Tide,,,
18845,CS AMERICA,1/75/72,100%,Polyester,Natural,Non,Metered,-
18821,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Hazelnut,Hazelnut,RS,
18887,"EDPA USA, LLC",24/1,100%,Polyester, 2% Black,,,
18452,DECA GLOBAL,1/150/72,100%,Polyester,BLK/WHT,STRIAT,,
18184,OMARA TEXTILES,1/150/48,100%,Polyester,CAPRI,U640,,
18317,CS AMERICA,1/200/192,100%,Polyester,Natural,SETSTS,,
18359,PROMPTEX YARNS INC,20/1,100%,Polyester,Natural,RS,,
18865,UNIFI,1/70/34,100%,Polyester,Natural,Set,TS,-
18990,PARKDALE YARN MILLS,30/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%
10742,UNIFI,1/150/48,100%,Polyester,LTCUPRBEI,1%,,
18961,OMARA TEXTILES,1/150/48,100%,Polyester,Dawn Grey,Grey,,
18285,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Navy,NTS,,
19021,PARKDALE YARN MILLS,28/1,90/10,Combed Cotton/Poly,Black,Black,10%,10%
18776,VERTEX,1/300/120,100%,Polyethylene,Argent,Melange,,
18826,DUNAWAY YARNS INC,20/2,100%,Combed Cotton,Natural,Natural,GOTS,RS
18414,DECA GLOBAL,3/300/72,100%,Polyester,Natural,,,
18651,VERTEX,1/300/120,100%,Polyethylene,Blue,,,
18998,DECA GLOBAL,24/1,95/5,Polyester, 5% Black,5%,,
18800,MERIDIAN SPECIALTY YARN GROUP INC,24/1,100%,Combed Cotton,Meadow,Meadow,RS,
12526,UNIFI,1/300/68,100%,Polyester,Natural,Non-Compliant,STRNTS,
18973,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,2,
18617,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Grey Renol,Grey Renol,,
18927,DECA GLOBAL,2/300/68,100%,Polyester,Natural,Recycled,SH,LIM
18719,OMARA TEXTILES,1/300/68,100%,Nylon,Natural,Flat,Econyl,K716
18899,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,MVS,
18894,DECA GLOBAL,1/150/48,100%,Polyester,Torso,Blue,,
18733,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Orange,LW,TK,poly
18287,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ROYAL,,,
18892,DECA GLOBAL,1/150/48,100%,Polyester,Geko Grey,Grey,,
19034,DUNAWAY YARNS INC,30/1,90/10,Polyester, 10% Black,10%,RS,
11927,UNIFI,2/300/68,100%,Polyester,Natural,Non-Compliant,STRTS,
18454,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,MOCHA,,,
18376,DECA GLOBAL,30/1,100%,Polyester,Natural,RS,,
18832,HICKORY THROWING COMPANY,30/1,60/40,Polyester/Recycled Cotton,Marino,Cotton,Marino,OE
18615,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,South,Sea,,
18756,VERTEX,1/300/120,100%,Polyethylene,Sky,Blue,Melange,
18910,PARKDALE YARN MILLS,30/1,99/1,Polyester, 1% Black,1%,99%natural,poly/1%black
19040,DUNAWAY YARNS INC,24/1,100%,Combed Cotton,Natural,Natural,Organic,RS
18912,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Burgundy,,,
18954,OMARA TEXTILES,1/150/48,100%,Polyester,Fosse,Ink,A1652,
18306,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,NEWROBEGG,NTS,,
18712,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,ST,LUCIA,4015-01684-A,
18787,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dawn Grey,Grey,,
18988,OMARA TEXTILES,1/150/48,100%,Polyester,Raspberry,SA1912M1,,
18890,"EDPA USA, LLC",30/1,50/50,Polyester/Cotton, 2% Black,,,
18614,AKRA POLYESTER GROUP/DAK,1/150/48,100%,Polyester,Stealth,Grey Stealth,,
18763,MUTU GADING TEKSTIL,2/300/68,100%,Polyester,Natural,LIM,(Low,Intermingle)
18785,VERTEX,1/300/120,100%,Polyethylene,Dark Grey,Grey,,
18594,VERTEX,1/300/120,100%,Polyethylene,Natural,,,
18290,UNIFI,1/150/48,100%,Polyester,Dawn Grey,GREY,,
18706,"SPRINGS CREATIVE PRODUCTS GROUP, LLC",1-Nov,59/41,Modacrylic/Fiberglass,Natural,,,
18913,VERTEX,1/300/120,100%,Polyethylene,Midnight,,,
18667,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,Dusk Blue,Blue,,
18673,DECA GLOBAL,1/150/48,100%,Polyester,COOL GREY,Grey,02-01-45,
18674,DECA GLOBAL,1/150/48,100%,Polyester,Purple,01-01-58,,
18690,MINIFIBERS,1/300/68,100%,Polyethylene,Natural,MUST,HAVE,APPROVAL
18900,PARKDALE YARN MILLS,30/1,96/4,Polyester, 4% Black,4%,MVS,
18737,MUTU GADING TEKSTIL,1/150/48,100%,Polyester,Cashmere,PL5402-01,,
18261,SPUNLAB,30/1,70/20/10,Polyester/Cotton/Rayon,CADETGREY,8099,RS,
18620,UNIFI,1/150/48,100%,Polyester,Natural,SET,TS,(REPREVE)
18773,VERTEX,1/300/120,100%,Polyethylene,Haze,Melange,,
18553,SPUNLAB,28/1,80/20,Celliant/Polyester,Natural,RS,,
18872,PARKDALE YARN MILLS,30/1,98/2,Polyester, 2% Black,2%,Black,Polyester
18489,SUPREME CORPORATION,1/180/48,100%,Polyethylene,Natural,,,
18569,DECA GLOBAL,1/200/192,100%,Polyester,Natural,,,
18576,PARKDALE YARN MILLS,20/1,100%,Combed Cotton,Natural,Natural,Z,RS
14148,MERIDIAN SPECIALTY YARN GROUP INC,1/150/48,100%,Polyester,COOL GREY,GREY,COOL GREY,
18438,"BIELTEX, S.L.",20/1,100%,Polyester,Natural,,,
18426,DECA GLOBAL,24/1,100%,Bamboo,Natural,,,
11999,UNIFI,1/150/48,100%,Polyester,CAFEAULAT,9430L,,
18334,"BIELTEX, S.L.",60/1,100%,Combed Cotton,Natural,NAT,RS,
